DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Author
62.7358,5.9699,22.5,26.7442,30.0,9.434,0.02830188679245283,0.0425,2.108490566037736,0.13679245283018868,3.7735849056603774,6.60377358490566,0.0,0.0,0.04716981132075472,0.04716981132075472,0.018867924528301886,0.04716981132075472,0.04245283018867924,0.07547169811320754,0.16037735849056603,0.08962264150943396,0.0047169811320754715,0.14150943396226415,0.06132075471698113,0.0660377358490566,0.736842105263158,0.13679245283018868,0.4528301886792453,0.22641509433962265,0.0,0.1368,0.20754716981132076,0.2688679245283019,0.009433962264150943,0.4669811320754717,0.12264150943396226,0.014150943396226415,0.10849056603773585,0.014150943396226415,0.08962264150943396,0,0.1132,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.16666666666666666,9.1345,0.913,133.0,2.3916,88.7859,0.1061,0.797,0.07075471698113207,0.5,0.0,0.0,0.0,0.3585,427.1510613207547,0.0660377358490566,0.0660377358490566,'KM'
66.6667,5.6308,28.8333,28.1509,34.6,24.9688,0.02564102564102564,0.0359,2.051282051282051,0.15897435897435896,2.051282051282051,5.128205128205129,0.0,0.5128205128205128,0.03076923076923077,0.041025641025641026,0.010256410256410256,0.05128205128205128,0.020512820512820513,0.11282051282051282,0.17435897435897435,0.09743589743589744,0.0,0.09230769230769231,0.05128205128205128,0.07692307692307693,0.7894736842105263,0.14871794871794872,0.4205128205128205,0.26153846153846155,0.0308,0.1026,0.358974358974359,0.26666666666666666,0.010256410256410256,0.6051282051282051,0.1076923076923077,0.010256410256410256,0.07692307692307693,0.015384615384615385,0.05128205128205128,0,0.0718,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,9.3095,0.9231,130.0,2.3988,98.9319,0.1005,0.8462,0.12307692307692308,0.5641,0.0,0.0,0.010256410256410256,0.3795,422.34743589743584,0.046153846153846156,0.06153846153846154,'KM'
60.5839,6.1386,15.0,8.544,40.0,16.207,0.021897810218978103,0.0474,2.062043795620438,0.13503649635036497,5.109489051094891,5.109489051094891,0.0,0.0,0.014598540145985401,0.0364963503649635,0.0072992700729927005,0.058394160583941604,0.025547445255474453,0.10583941605839416,0.17153284671532848,0.12408759124087591,0.0072992700729927005,0.11678832116788321,0.06934306569343066,0.05474452554744526,0.44117647058823534,0.11678832116788321,0.4124087591240876,0.29927007299270075,0.0109,0.1241,0.28832116788321166,0.2591240875912409,0.0036496350364963502,0.5,0.14963503649635038,0.0072992700729927005,0.10948905109489052,0.021897810218978103,0.06569343065693431,0,0.0766,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.3333333333333333,0.09523809523809523,10.0284,0.9107,166.0,2.444,90.7037,0.105,0.8072,0.072992700729927,0.4891,0.0036496350364963502,0.0036496350364963502,0.0036496350364963502,0.3832,423.2320437956205,0.06569343065693431,0.06934306569343066,'KM'
51.6616,5.4678,12.1818,9.689,29.7778,17.0083,0.027190332326283987,0.0332,1.851963746223565,0.12084592145015106,6.3444108761329305,6.3444108761329305,0.0,0.0,0.06042296072507553,0.04833836858006042,0.012084592145015106,0.02416918429003021,0.03323262839879154,0.11178247734138973,0.18429003021148035,0.07854984894259819,0.0030211480362537764,0.1268882175226586,0.04229607250755287,0.10574018126888217,1.346153846153846,0.10574018126888217,0.4169184290030212,0.2326283987915408,0.0091,0.1027,0.27794561933534745,0.22054380664652568,0.012084592145015106,0.5105740181268882,0.11782477341389729,0.015105740181268883,0.1299093655589124,0,0.1148036253776435,0,0.1148,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.18421052631578946,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.02631578947368421,0.21052631578947367,0.15789473684210525,9.399,0.8862,171.0,2.4199,73.5368,0.1166,0.8012,0.03625377643504532,0.4139,0.0,0.006042296072507553,0.006042296072507553,0.423,405.44673716012085,0.045317220543806644,0.09063444108761329,'KM'
42.4215,6.6385,17.3509,11.3671,34.1034,22.6142,0.02600896860986547,0.0789,2.072645739910314,0.05829596412556054,4.573991031390134,4.394618834080718,0.0,0.17937219730941703,0.014349775784753363,0.05201793721973094,0.006278026905829596,0.06188340807174888,0.06547085201793722,0.10044843049327354,0.17130044843049327,0.09147982062780269,0.016143497757847534,0.13273542600896862,0.05560538116591928,0.08071748878923767,0.8823529411764706,0.05201793721973094,0.5031390134529148,0.24753363228699551,0.0135,0.1354,0.29775784753363227,0.2179372197309417,0.009865470852017937,0.4618834080717489,0.16053811659192826,0.021524663677130046,0.09865470852017937,0.012556053811659192,0.06547085201793722,0.0026905829596412557,0.1094,0.06557377049180328,0.09836065573770492,0.10655737704918032,0.10655737704918032,0.05737704918032787,0.03278688524590164,0.04918032786885246,0.07377049180327869,0.30327868852459017,0.10655737704918032,14.1652,0.8778,473.0,2.6608,82.83,0.1099,0.7104,0.042152466367713005,0.3013,0.017937219730941704,0.017937219730941704,0.017937219730941704,0.4215,424.1334932735426,0.045739910313901344,0.054708520179372194,'KM'
37.8979,6.9128,22.0588,10.0057,55.5556,26.2838,0.016216216216216217,0.0889,2.2156156156156155,0.03543543543543543,3.6636636636636637,4.864864864864865,0.0,0.0,0.0036036036036036037,0.03123123123123123,0.04684684684684685,0.05345345345345345,0.03063063063063063,0.07147147147147147,0.23003003003003003,0.14774774774774774,0.024024024024024024,0.1021021021021021,0.04984984984984985,0.05045045045045045,0.34146341463414637,0.06366366366366366,0.4912912912912913,0.2690690690690691,0.012,0.1141,0.26786786786786787,0.26846846846846845,0.0024024024024024023,0.35855855855855856,0.25585585585585585,0.004204204204204204,0.07927927927927927,0.013813813813813814,0.05525525525525526,0.0012012012012012011,0.1015,0.08875739644970414,0.08284023668639054,0.03550295857988166,0.09467455621301775,0.029585798816568046,0.0650887573964497,0.1301775147928994,0.023668639053254437,0.2958579881656805,0.15384615384615385,15.464,0.8692,631.0,2.72,81.8096,0.1106,0.6767,0.04624624624624624,0.2565,0.012012012012012012,0.012012012012012012,0.012012012012012012,0.3868,436.23645645645644,0.03783783783783784,0.061861861861861864,'KM'
30.2358,6.7339,16.3248,9.6386,37.451,24.5407,0.023578363384188627,0.1031,2.087840961627369,0.03421174294960703,4.993065187239944,5.3166897827092,0.0,0.0,0.007397133610725843,0.04623208506703652,0.008321775312066574,0.05547850208044383,0.05409153952843273,0.09523809523809523,0.18816458622283866,0.08552935737401757,0.011095700416088766,0.13592233009708737,0.06749884419787332,0.08414239482200647,0.9837837837837838,0.0545538603791031,0.4868238557558946,0.24826629680998613,0.0116,0.153,0.26814609338881185,0.2524271844660194,0.0018492834026814608,0.5168747110494684,0.11881645862228386,0.008321775312066574,0.12528895053166897,0.012944983818770227,0.08784096162736939,0.0018492834026814608,0.0915,0.045454545454545456,0.1111111111111111,0.030303030303030304,0.1919191919191919,0.03535353535353535,0.09090909090909091,0.06565656565656566,0.03535353535353535,0.21212121212121213,0.18181818181818182,14.0621,0.8442,654.0,2.6956,71.1261,0.1186,0.5673,0.032362459546925564,0.1715,0.009246417013407305,0.009246417013407305,0.009246417013407305,0.4142,425.4147272306981,0.05917706888580675,0.05547850208044383,'KM'
38.3562,6.5357,21.7581,11.1322,43.5161,27.0231,0.020221787345075015,0.0796,2.0534898891063276,0.04435746901500326,3.848662752772342,6.001304631441617,0.0,0.0,0.006523157208088715,0.03913894324853229,0.0319634703196347,0.04044357469015003,0.050880626223091974,0.10437051532941943,0.16764514024787996,0.09393346379647749,0.009784735812133072,0.11611219830397912,0.05414220482713633,0.07240704500978473,0.7708333333333334,0.07501630789302022,0.47423352902804955,0.25244618395303325,0.015,0.1233,0.3176777560339204,0.21787345075016307,0.001304631441617743,0.4983692106979778,0.1278538812785388,0.007175472928897586,0.09784735812133072,0.016960208741030658,0.05805609915198956,0.002609262883235486,0.1148,0.09090909090909091,0.10227272727272728,0.05113636363636364,0.13636363636363635,0.06818181818181818,0.03977272727272727,0.03409090909090909,0.056818181818181816,0.2556818181818182,0.16477272727272727,15.0178,0.8694,588.0,2.703,81.0012,0.1111,0.6956,0.03065883887801696,0.2668,0.01304631441617743,0.01304631441617743,0.01304631441617743,0.396,422.51985649054143,0.0365296803652968,0.07958251793868232,'KM'
54.8533,6.5802,16.3043,12.8043,41.6667,29.189,0.020316027088036117,0.0497,2.160270880361174,0.09706546275395034,4.288939051918736,6.997742663656885,0.22573363431151242,0.22573363431151242,0.03160270880361174,0.03611738148984198,0.009029345372460496,0.033860045146726865,0.045146726862302484,0.05417607223476298,0.18510158013544017,0.09029345372460497,0.009029345372460496,0.13769751693002258,0.09029345372460497,0.06997742663656885,0.775,0.09029345372460497,0.46275395033860045,0.23476297968397292,0.009,0.1354,0.24830699774266365,0.21218961625282168,0.006772009029345372,0.39503386004514673,0.1580135440180587,0.02708803611738149,0.07674943566591422,0,0.0744920993227991,0.002257336343115124,0.088,0.02564102564102564,0.1794871794871795,0.0,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.3076923076923077,0.15384615384615385,11.5453,0.9015,243.0,2.527,89.207,0.1059,0.7942,0.04288939051918736,0.4357,0.004514672686230248,0.009029345372460496,0.011286681715575621,0.3702,431.55038374717833,0.060948081264108354,0.06997742663656885,'KM'
53.6779,6.2074,28.5625,13.973,57.125,19.7449,0.015904572564612324,0.0755,2.113320079522863,0.09741550695825049,2.982107355864811,4.174950298210735,0.3976143141153082,0.1988071570576541,0.003976143141153081,0.03777335984095427,0.015904572564612324,0.04970178926441352,0.0437375745526839,0.07157057654075547,0.1550695825049702,0.10536779324055666,0.019880715705765408,0.06560636182902585,0.07952286282306163,0.061630218687872766,0.5849056603773585,0.11530815109343936,0.4592445328031809,0.25646123260437376,0.0139,0.1133,0.32007952286282304,0.22266401590457258,0.003976143141153081,0.4970178926441352,0.11928429423459244,0.013916500994035786,0.06958250497017893,0.015904572564612324,0.007952286282306162,0,0.0815,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.0,0.36585365853658536,0.12195121951219512,12.0387,0.9,270.0,2.5513,89.7284,0.1056,0.7333,0.06560636182902585,0.3936,0.009940357852882704,0.02186878727634195,0.027833001988071572,0.3797,427.58959244532804,0.06560636182902585,0.1073558648111332,'LE'
48.368,6.3405,23.5385,11.4126,47.0769,26.354,0.019287833827893175,0.0786,2.1275964391691393,0.06973293768545995,3.857566765578635,3.5608308605341246,0.0,0.14836795252225518,0.011869436201780416,0.050445103857566766,0.026706231454005934,0.05341246290801187,0.02967359050445104,0.08160237388724036,0.23887240356083086,0.13501483679525222,0.02373887240356083,0.0830860534124629,0.03412462908011869,0.04747774480712166,0.3516483516483517,0.08902077151335312,0.5089020771513353,0.2507418397626113,0.0252,0.1217,0.33086053412462907,0.2744807121661721,0,0.49851632047477745,0.17804154302670624,0.001483679525222552,0.07418397626112759,0.013353115727002967,0.017804154302670624,0,0.1053,0.07042253521126761,0.056338028169014086,0.014084507042253521,0.07042253521126761,0.04225352112676056,0.08450704225352113,0.16901408450704225,0.04225352112676056,0.352112676056338,0.09859154929577464,12.5571,0.8885,326.0,2.583,84.262,0.1089,0.7515,0.0712166172106825,0.3635,0.01483679525222552,0.025222551928783383,0.02967359050445104,0.3605,428.79050445103854,0.020771513353115726,0.05192878338278932,'LE'
54.0323,5.4627,21.4,11.0743,42.8,28.0171,0.020161290322580645,0.0847,2.0403225806451615,0.125,3.629032258064516,8.064516129032258,0.8064516129032258,0.0,0.016129032258064516,0.04838709677419355,0.11290322580645161,0.056451612903225805,0.020161290322580645,0.07661290322580645,0.21370967741935484,0.0967741935483871,0.012096774193548387,0.04435483870967742,0.06048387096774194,0.04032258064516129,0.4166666666666667,0.11693548387096774,0.4637096774193548,0.23387096774193547,0.0242,0.0645,0.29435483870967744,0.29838709677419356,0,0.5403225806451613,0.10080645161290322,0,0.04838709677419355,0.016129032258064516,0.020161290322580645,0.012096774193548387,0.0887,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.2727272727272727,0.22727272727272727,8.509,0.8883,134.0,2.3619,71.2405,0.1185,0.7239,0.09274193548387097,0.3911,0.004032258064516129,0.016129032258064516,0.020161290322580645,0.3669,421.40536290322586,0.020161290322580645,0.13709677419354838,'LE'
56.4286,5.1772,31.5,8.0156,63.0,24.0,0.014285714285714285,0.1071,1.957142857142857,0.1357142857142857,2.857142857142857,7.142857142857143,0.0,0.0,0.0,0.014285714285714285,0.04285714285714286,0.03571428571428571,0.014285714285714285,0.09285714285714286,0.2785714285714286,0.15714285714285714,0.007142857142857143,0.05,0.05,0.014285714285714285,0.09090909090909091,0.02857142857142857,0.55,0.3,0.0,0.0357,0.21428571428571427,0.38571428571428573,0,0.5142857142857142,0.11428571428571428,0,0.02857142857142857,0.02857142857142857,0,0,0.1214,0.0,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,0.0,0.29411764705882354,0.23529411764705882,6.6767,0.8842,79.0,2.2245,61.5706,0.1274,0.6329,0.07142857142857142,0.3571,0.04285714285714286,0.08571428571428572,0.10714285714285714,0.3643,414.3802857142857,0.02857142857142857,0.17857142857142858,'LE'
57.0922,5.4969,34.7143,18.729,40.5,15.9243,0.02127659574468085,0.0709,1.99645390070922,0.11702127659574468,2.482269503546099,7.446808510638298,0.0,0.7092198581560284,0.028368794326241134,0.03546099290780142,0.09574468085106383,0.03546099290780142,0.0070921985815602835,0.09574468085106383,0.2198581560283688,0.08865248226950355,0.01773049645390071,0.0673758865248227,0.0425531914893617,0.02127659574468085,0.24,0.09574468085106383,0.5212765957446809,0.22695035460992907,0.0142,0.0709,0.41843971631205673,0.1773049645390071,0,0.5602836879432624,0.08865248226950355,0,0.06028368794326241,0.024822695035460994,0.02127659574468085,0.0035460992907801418,0.1135,0.03125,0.0625,0.03125,0.0625,0.0,0.09375,0.21875,0.09375,0.28125,0.125,9.5874,0.9007,161.0,2.4235,81.9311,0.1105,0.7826,0.0673758865248227,0.4468,0.0035460992907801418,0.010638297872340425,0.02127659574468085,0.3333,417.6990070921986,0.010638297872340425,0.16312056737588654,'LE'
69.6552,5.6733,15.25,11.8189,40.6667,13.8884,0.020689655172413793,0.0138,1.986206896551724,0.18620689655172415,5.517241379310345,9.655172413793103,0.0,0.6896551724137931,0.0,0.027586206896551724,0.027586206896551724,0.041379310344827586,0.041379310344827586,0.07586206896551724,0.1724137931034483,0.0896551724137931,0.006896551724137931,0.09655172413793103,0.034482758620689655,0.041379310344827586,0.46153846153846156,0.10344827586206896,0.4896551724137931,0.2,0.0138,0.1448,0.38620689655172413,0.13793103448275862,0,0.503448275862069,0.1103448275862069,0,0.09655172413793103,0.05517241379310345,0,0,0.131,0.05263157894736842,0.10526315789473684,0.0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.2631578947368421,0.10526315789473684,8.3876,0.9273,101.0,2.3412,98.8141,0.1006,0.8812,0.06896551724137931,0.6138,0.0,0.0,0.0,0.3034,416.8051034482759,0.034482758620689655,0.1793103448275862,'LE'
52.7859,6.4556,24.1538,12.6967,34.8889,24.7002,0.026392961876832845,0.0792,2.310850439882698,0.10263929618768329,3.812316715542522,3.225806451612903,0.0,0.2932551319648094,0.005865102639296188,0.06451612903225806,0.0,0.06158357771260997,0.026392961876832845,0.07331378299120235,0.24633431085043989,0.14076246334310852,0.05278592375366569,0.05865102639296188,0.0469208211143695,0.017595307917888565,0.125,0.06744868035190615,0.5161290322580645,0.26099706744868034,0.0205,0.0968,0.3489736070381232,0.2785923753665689,0,0.4838709677419355,0.1906158357771261,0,0.05571847507331378,0.005865102639296188,0.0469208211143695,0,0.085,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.0,0.1724137931034483,0.13793103448275862,9.7475,0.8904,180.0,2.4382,76.7966,0.1141,0.7389,0.07624633431085044,0.39,0.008797653958944282,0.02346041055718475,0.03812316715542522,0.3695,444.29127565982407,0.020527859237536656,0.07624633431085044,'LE'
45.8867,5.749,31.8,16.8847,59.625,16.5827,0.014625228519195612,0.075,1.9287020109689215,0.10054844606946983,2.1937842778793417,7.1297989031078615,0.5484460694698354,0.0,0.021937842778793418,0.029250457038391225,0.014625228519195612,0.029250457038391225,0.03473491773308958,0.09506398537477148,0.15173674588665448,0.11151736745886655,0.009140767824497258,0.1170018281535649,0.04753199268738574,0.08043875685557587,0.7213114754098361,0.10054844606946983,0.44972577696526506,0.25411334552102377,0.0128,0.1353,0.3510054844606947,0.14990859232175502,0.012797074954296161,0.47714808043875684,0.10968921389396709,0.007312614259597806,0.07861060329067641,0.009140767824497258,0.04570383912248629,0.010968921389396709,0.0804,0.06818181818181818,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.022727272727272728,0.0,0.06818181818181818,0.09090909090909091,0.3181818181818182,0.09090909090909091,10.732,0.8764,251.0,2.5027,73.6095,0.1166,0.7092,0.06398537477148081,0.3254,0.007312614259597806,0.014625228519195612,0.021937842778793418,0.3766,411.9735009140768,0.04021937842778794,0.09689213893967093,'LE'
63.3508,5.0826,26.8333,15.356,161.0,0.0,0.005235602094240838,0.0471,1.8115183246073299,0.18324607329842932,3.141361256544503,5.2356020942408374,0.0,0.5235602094240838,0.010471204188481676,0.010471204188481676,0.015706806282722512,0.02617801047120419,0.020942408376963352,0.09424083769633508,0.20418848167539266,0.14659685863874344,0.015706806282722512,0.04712041884816754,0.05235602094240838,0.03664921465968586,0.25,0.13612565445026178,0.387434554973822,0.2931937172774869,0.0052,0.1099,0.3089005235602094,0.21465968586387435,0.005235602094240838,0.4607329842931937,0.12041884816753927,0,0.06282722513089005,0,0.05235602094240838,0.005235602094240838,0.0785,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.3333333333333333,0.13333333333333333,8.7553,0.9131,121.0,2.3681,87.1856,0.1071,0.8099,0.06282722513089005,0.5131,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.3613,402.04693717277485,0.05235602094240838,0.08376963350785341,'LE'
64.7619,5.1618,22.5,8.9861,90.0,0.0,0.009523809523809525,0.0667,1.9333333333333333,0.18095238095238095,2.857142857142857,8.571428571428571,0.0,1.9047619047619047,0.0,0.009523809523809525,0.0,0.02857142857142857,0.01904761904761905,0.06666666666666667,0.1619047619047619,0.1523809523809524,0.009523809523809525,0.13333333333333333,0.05714285714285714,0.05714285714285714,0.37499999999999994,0.06666666666666667,0.44761904761904764,0.2761904761904762,0.0095,0.1048,0.37142857142857144,0.12380952380952381,0,0.45714285714285713,0.10476190476190476,0,0.0761904761904762,0,0.047619047619047616,0,0.1619,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.29411764705882354,6.6361,0.9066,68.0,2.2159,71.9246,0.1179,0.7941,0.02857142857142857,0.5143,0.01904761904761905,0.01904761904761905,0.0380952380952381,0.3429,412.366,0.0380952380952381,0.2,'LE'
46.8905,6.7639,23.6552,20.2523,114.3333,53.9866,0.007462686567164179,0.0672,2.1529850746268657,0.060945273631840796,2.985074626865672,10.199004975124378,0.0,0.373134328358209,0.004975124378109453,0.012437810945273632,0.0024875621890547263,0.04975124378109453,0.036069651741293535,0.08582089552238806,0.20398009950248755,0.11691542288557213,0.014925373134328358,0.08582089552238806,0.05845771144278607,0.05099502487562189,0.43617021276595747,0.06716417910447761,0.4539800995024876,0.26119402985074625,0.005,0.1455,0.26616915422885573,0.24378109452736318,0.013681592039800995,0.4017412935323383,0.17288557213930347,0.009950248756218905,0.06840796019900497,0.004975124378109453,0.041044776119402986,0.017412935323383085,0.0759,0.04918032786885246,0.08196721311475409,0.08196721311475409,0.16393442622950818,0.08196721311475409,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.2459016393442623,0.16393442622950818,13.2958,0.8868,377.0,2.6167,85.2463,0.1083,0.7639,0.046019900497512436,0.3582,0.011194029850746268,0.01616915422885572,0.01990049751243781,0.3731,430.9472388059702,0.04975124378109453,0.046019900497512436,'MG'
46.4646,7.0193,23.3939,15.5699,85.7778,34.0874,0.010101010101010102,0.0696,2.186307519640853,0.05387205387205387,3.479236812570146,8.866442199775532,0.0,0.4489337822671156,0.0,0.017957351290684626,0.0,0.04938271604938271,0.04264870931537598,0.07744107744107744,0.186307519640853,0.122334455667789,0.015712682379349047,0.08417508417508418,0.07519640852974187,0.06846240179573512,0.5596330275229358,0.07295173961840629,0.42424242424242425,0.27497194163860833,0.0101,0.1414,0.2962962962962963,0.22671156004489337,0.006734006734006734,0.4388327721661055,0.16835016835016836,0.002244668911335578,0.10101010101010101,0.012345679012345678,0.051627384960718295,0.019079685746352413,0.0741,0.06060606060606061,0.10606060606060606,0.045454545454545456,0.15151515151515152,0.030303030303030304,0.045454545454545456,0.06060606060606061,0.045454545454545456,0.30303030303030304,0.15151515151515152,13.8695,0.8872,414.0,2.6402,86.8388,0.1073,0.7681,0.05611672278338945,0.3569,0.010101010101010102,0.015712682379349047,0.019079685746352413,0.3872,433.7613019079686,0.05611672278338945,0.04377104377104377,'MG'
43.9716,6.628,23.9355,19.8672,92.75,39.0664,0.009456264775413711,0.0768,2.1146572104018913,0.06619385342789598,2.3640661938534278,7.446808510638298,0.0,0.2364066193853428,0.004728132387706856,0.016548463356973995,0.0035460992907801418,0.054373522458628844,0.03546099290780142,0.07328605200945626,0.20803782505910165,0.10756501182033097,0.015366430260047281,0.08983451536643026,0.08392434988179669,0.09219858156028368,0.8571428571428571,0.057919621749408984,0.4444444444444444,0.2647754137115839,0.0071,0.1501,0.30141843971631205,0.23404255319148937,0.00591016548463357,0.45390070921985815,0.1702127659574468,0.001182033096926714,0.09810874704491726,0.009456264775413711,0.06619385342789598,0.009456264775413711,0.065,0.16363636363636364,0.03636363636363636,0.03636363636363636,0.2,0.01818181818181818,0.05454545454545454,0.07272727272727272,0.05454545454545454,0.18181818181818182,0.18181818181818182,12.7896,0.8781,372.0,2.6021,79.7788,0.112,0.7151,0.04373522458628842,0.3144,0.02364066193853428,0.02364066193853428,0.02364066193853428,0.3889,427.71100472813237,0.07092198581560284,0.0591016548463357,'MG'
42.2007,6.7966,26.0,16.0324,100.2857,47.1736,0.008464328899637243,0.0726,2.1753325272067716,0.056831922611850064,2.902055622732769,10.278113663845224,0.0,0.36275695284159615,0.012091898428053204,0.014510278113663845,0.009673518742442563,0.03869407496977025,0.04836759371221282,0.08101571946795647,0.1777509068923821,0.08827085852478839,0.03143893591293833,0.10640870616686819,0.06650544135429262,0.07859733978234583,0.8904109589041096,0.07013301088270858,0.43893591293833134,0.23579201934703747,0.0097,0.1608,0.2587666263603386,0.2623941958887545,0.007255139056831923,0.44256348246674726,0.18016928657799275,0.015719467956469165,0.10278113663845223,0.012091898428053204,0.07013301088270858,0.008464328899637243,0.081,0.08955223880597014,0.05970149253731343,0.029850746268656716,0.16417910447761194,0.029850746268656716,0.07462686567164178,0.05970149253731343,0.1044776119402985,0.16417910447761194,0.22388059701492538,12.1359,0.8716,349.0,2.5779,75.4663,0.1151,0.6991,0.04232164449818621,0.295,0.016928657799274487,0.02418379685610641,0.02418379685610641,0.3978,432.83867593712216,0.06166868198307134,0.0471584038694075,'MG'
40.518,6.9247,33.7143,19.0692,94.4,60.6518,0.009250693802035153,0.074,2.228492136910268,0.05272895467160037,2.2201665124884364,8.880666049953746,0.0,0.18501387604070305,0.0074005550416281225,0.016651248843663275,0.0,0.05550416281221091,0.032377428307123035,0.07955596669750231,0.1887141535615171,0.11100832562442182,0.018501387604070305,0.0841813135985199,0.07400555041628122,0.0971322849213691,0.8750000000000001,0.06938020351526364,0.42183163737280294,0.2645698427382054,0.0083,0.1277,0.2960222016651249,0.24976873265494912,0.010175763182238668,0.46993524514338575,0.15448658649398705,0.0018501387604070306,0.09065679925994449,0.010175763182238668,0.04995374653098982,0.005550416281221091,0.0796,0.046511627906976744,0.2441860465116279,0.0,0.1744186046511628,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.011627906976744186,0.23255813953488372,0.10465116279069768,13.3217,0.8707,438.0,2.6326,77.9285,0.1133,0.7146,0.04810360777058279,0.2895,0.018501387604070305,0.018501387604070305,0.018501387604070305,0.3848,437.3429000925069,0.05087881591119334,0.04717853839037928,'MG'
39.9378,6.8623,33.32,18.4732,92.5556,29.6877,0.00933609958506224,0.0757,2.1784232365145226,0.04979253112033195,2.2821576763485476,9.854771784232366,0.0,0.5186721991701245,0.0,0.016597510373443983,0.0,0.05912863070539419,0.028008298755186723,0.0912863070539419,0.1690871369294606,0.0975103734439834,0.017634854771784232,0.08713692946058091,0.0912863070539419,0.07987551867219916,0.8191489361702127,0.06742738589211618,0.4139004149377593,0.2800829875518672,0.0073,0.1276,0.3029045643153527,0.24481327800829875,0.004149377593360996,0.45850622406639,0.16701244813278007,0.001037344398340249,0.09647302904564316,0.005186721991701245,0.04253112033195021,0.011410788381742738,0.0809,0.10256410256410256,0.11538461538461539,0.10256410256410256,0.16666666666666666,0.02564102564102564,0.038461538461538464,0.11538461538461539,0.02564102564102564,0.1794871794871795,0.1282051282051282,12.4,0.8664,385.0,2.5953,74.2088,0.1161,0.7013,0.04045643153526971,0.2801,0.015560165975103735,0.02074688796680498,0.02074688796680498,0.3828,433.1064419087137,0.06639004149377593,0.04564315352697095,'MG'
43.133,6.6567,34.6957,18.3337,99.75,19.2792,0.008583690987124463,0.1009,2.171673819742489,0.059012875536480686,2.3605150214592276,9.763948497854077,0.1072961373390558,0.7510729613733905,0.0,0.017167381974248927,0.022532188841201718,0.046137339055793994,0.0407725321888412,0.08690987124463519,0.1888412017167382,0.1072961373390558,0.0203862660944206,0.08476394849785408,0.05686695278969957,0.06330472103004292,0.59,0.07832618025751073,0.43776824034334766,0.2510729613733906,0.0075,0.1406,0.30042918454935624,0.23605150214592274,0.002145922746781116,0.4517167381974249,0.15665236051502146,0,0.09334763948497854,0.012875536480686695,0.05042918454935622,0.012875536480686695,0.0923,0.06976744186046512,0.06976744186046512,0.011627906976744186,0.1744186046511628,0.08139534883720931,0.023255813953488372,0.10465116279069768,0.011627906976744186,0.2441860465116279,0.20930232558139536,13.1679,0.877,402.0,2.6198,80.2072,0.1117,0.6617,0.055793991416309016,0.2854,0.019313304721030045,0.02145922746781116,0.02145922746781116,0.3573,432.5335568669528,0.04291845493562232,0.04721030042918455,'MG'
