DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Author
53.937,6.8321,32.8571,16.8644,230.0,0.0,0.003937007874015748,0.0787,2.279527559055118,0.0984251968503937,2.3622047244094486,6.299212598425197,0.0,0.0,0.0,0.0,0.0,0.05905511811023622,0.027559055118110236,0.1141732283464567,0.22440944881889763,0.14960629921259844,0.023622047244094488,0.11811023622047244,0.04330708661417323,0.08661417322834646,0.5789473684210525,0.03937007874015748,0.4448818897637795,0.30708661417322836,0.0157,0.1457,0.3543307086614173,0.20866141732283464,0.003937007874015748,0.421259842519685,0.2283464566929134,0,0.08661417322834646,0.003937007874015748,0.07480314960629922,0.003937007874015748,0.0984,0.12,0.0,0.0,0.04,0.08,0.08,0.04,0.12,0.24,0.28,8.5961,0.8885,137.0,2.3676,71.6543,0.1181,0.7007,0.047244094488188976,0.378,0.01968503937007874,0.03543307086614173,0.03937007874015748,0.3937,441.65905511811025,0.027559055118110236,0.023622047244094488,'sdfi'
50.0,6.5098,41.0,36.4182,95.6667,40.9254,0.00980392156862745,0.1078,2.235294117647059,0.0915032679738562,2.287581699346405,4.901960784313726,0.0,0.0,0.0,0.0196078431372549,0.0,0.0392156862745098,0.05228758169934641,0.13725490196078433,0.19607843137254902,0.10457516339869281,0.00980392156862745,0.1437908496732026,0.06209150326797386,0.07516339869281045,0.71875,0.06862745098039216,0.4673202614379085,0.30392156862745096,0.0131,0.1536,0.2908496732026144,0.2647058823529412,0,0.43790849673202614,0.22875816993464052,0.013071895424836602,0.10457516339869281,0.006535947712418301,0.0784313725490196,0.006535947712418301,0.085,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.3076923076923077,0.23076923076923078,8.7464,0.8789,153.0,2.3828,68.1845,0.1211,0.6601,0.042483660130718956,0.3301,0.016339869281045753,0.029411764705882353,0.042483660130718956,0.4118,437.91102941176473,0.058823529411764705,0.0196078431372549,'ssml'
48.3133,7.3616,21.4706,16.5977,121.6667,130.8799,0.007228915662650603,0.0614,2.3120481927710843,0.05542168674698795,3.3734939759036147,6.144578313253012,0.0,0.24096385542168675,0.0,0.01927710843373494,0.0036144578313253013,0.05542168674698795,0.04096385542168675,0.09518072289156626,0.19156626506024096,0.09518072289156626,0.02530120481927711,0.12289156626506025,0.0783132530120482,0.060240963855421686,0.6329113924050633,0.06746987951807229,0.44819277108433736,0.26867469879518074,0.0108,0.159,0.22771084337349398,0.3024096385542169,0.010843373493975903,0.38072289156626504,0.23012048192771084,0.0012048192771084338,0.08674698795180723,0.0024096385542168677,0.06867469879518072,0.0024096385542168677,0.0747,0.04838709677419355,0.06451612903225806,0.03225806451612903,0.14516129032258066,0.08064516129032258,0.08064516129032258,0.03225806451612903,0.016129032258064516,0.16129032258064516,0.3387096774193548,13.9189,0.8918,401.0,2.6384,89.5954,0.1056,0.7805,0.060240963855421686,0.3771,0.0036144578313253013,0.008433734939759036,0.01325301204819277,0.3831,444.39514457831325,0.07228915662650602,0.03855421686746988,'sdlmm'
45.6763,7.5437,34.3333,13.2403,412.0,404.0,0.0022172949002217295,0.0787,2.4002217294900223,0.050997782705099776,2.6607538802660753,6.097560975609756,0.0,0.0,0.0,0.008869179600886918,0.0022172949002217295,0.07760532150776053,0.024390243902439025,0.10864745011086474,0.2261640798226164,0.12305986696230599,0.01662971175166297,0.09645232815964523,0.06097560975609756,0.06873614190687362,0.5585585585585586,0.04988913525498891,0.48004434589800443,0.2926829268292683,0.0166,0.1275,0.2738359201773836,0.31042128603104213,0.0066518847006651885,0.4401330376940133,0.21286031042128603,0.0066518847006651885,0.06984478935698447,0.01662971175166297,0.026607538802660754,0.0011086474501108647,0.0887,0.1,0.1,0.025,0.1125,0.0375,0.0,0.0375,0.075,0.25,0.2625,13.7181,0.8848,412.0,2.636,85.2495,0.1083,0.7282,0.04988913525498891,0.3326,0.013303769401330377,0.022172949002217297,0.022172949002217297,0.388,451.8656263858093,0.04434589800443459,0.03325942350332594,'sdfi'
65.035,5.7742,26.0,7.1554,43.3333,38.0029,0.02097902097902098,0.0979,2.272727272727273,0.15384615384615385,2.797202797202797,2.097902097902098,0.0,4.195804195804196,0.0,0.1048951048951049,0.03496503496503497,0.04195804195804196,0.013986013986013986,0.07692307692307693,0.2867132867132867,0.13986013986013987,0.027972027972027972,0.09090909090909091,0.06293706293706294,0.055944055944055944,0.39999999999999997,0.055944055944055944,0.4825174825174825,0.27972027972027974,0.014,0.1259,0.34265734265734266,0.23076923076923078,0,0.32167832167832167,0.3006993006993007,0,0.055944055944055944,0,0.02097902097902098,0.006993006993006993,0.1119,0.125,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.4375,7.7771,0.9133,93.0,2.3026,82.5886,0.11,0.7419,0.04195804195804196,0.4825,0.006993006993006993,0.02097902097902098,0.02097902097902098,0.3077,441.0722377622378,0.04895104895104895,0.07692307692307693,'ssml'
59.6491,6.6103,29.7143,25.1777,69.3333,50.1752,0.013157894736842105,0.0877,2.293859649122807,0.13157894736842105,2.192982456140351,5.2631578947368425,0.0,0.8771929824561403,0.0,0.043859649122807015,0.0,0.04824561403508772,0.021929824561403508,0.06578947368421052,0.2807017543859649,0.12719298245614036,0.008771929824561403,0.08333333333333333,0.08771929824561403,0.05701754385964912,0.44827586206896547,0.06140350877192982,0.49122807017543857,0.2807017543859649,0.0175,0.1184,0.2719298245614035,0.32456140350877194,0,0.3991228070175439,0.2543859649122807,0.008771929824561403,0.04824561403508772,0,0.039473684210526314,0.0043859649122807015,0.0877,0.15,0.15,0.0,0.1,0.05,0.1,0.0,0.1,0.1,0.25,9.0068,0.9048,136.0,2.3867,82.3074,0.1102,0.7279,0.039473684210526314,0.4342,0.013157894736842105,0.021929824561403508,0.03070175438596491,0.3728,442.8688157894737,0.06140350877192982,0.03070175438596491,'saba'
61.6766,5.2621,16.8889,15.9196,12.6667,14.7836,0.0718562874251497,0.1138,2.1317365269461077,0.17964071856287425,5.389221556886228,2.395209580838323,0.0,1.1976047904191616,0.0,0.2874251497005988,0.05389221556886228,0.041916167664670656,0.029940119760479042,0.08982035928143713,0.20359281437125748,0.10179640718562874,0.011976047904191617,0.08982035928143713,0.029940119760479042,0.059880239520958084,0.5882352941176471,0.11377245508982035,0.46107784431137727,0.2215568862275449,0.024,0.1437,0.1497005988023952,0.3772455089820359,0.005988023952095809,0.4431137724550898,0.17365269461077845,0.023952095808383235,0.08982035928143713,0.011976047904191617,0.041916167664670656,0.005988023952095809,0.0958,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.25,0.1875,7.9704,0.9056,103.0,2.3182,78.1968,0.1131,0.7282,0.0718562874251497,0.4491,0.023952095808383235,0.029940119760479042,0.029940119760479042,0.3114,429.1252095808383,0.03592814371257485,0.0658682634730539,'evegabmar ma'
42.9229,6.6381,35.4348,21.3558,62.6923,51.931,0.014959723820483314,0.122,2.240506329113924,0.07364787111622555,2.5316455696202533,2.8768699654775602,0.0,0.5753739930955121,0.0,0.04257767548906789,0.02991944764096663,0.04602991944764097,0.011507479861910242,0.08515535097813579,0.23705408515535098,0.12082853855005754,0.020713463751438434,0.06329113924050633,0.06098964326812428,0.04027617951668585,0.33333333333333337,0.11622554660529344,0.45914844649021863,0.2669735327963176,0.015,0.0898,0.28883774453394706,0.31185270425776757,0,0.4718066743383199,0.18181818181818182,0,0.05523590333716916,0.010356731875719217,0.0333716915995397,0,0.0656,0.08771929824561403,0.08771929824561403,0.03508771929824561,0.14035087719298245,0.05263157894736842,0.0,0.12280701754385964,0.0,0.2807017543859649,0.19298245614035087,12.6532,0.875,373.0,2.5988,78.1198,0.1131,0.6327,0.07019562715765247,0.2716,0.023014959723820484,0.023014959723820484,0.023014959723820484,0.3521,438.35263521288834,0.04602991944764097,0.03567318757192175,'fadj'
58.3333,5.9357,17.8333,9.4413,15.2857,16.122,0.058333333333333334,0.0958,2.3291666666666666,0.15416666666666667,4.583333333333333,2.9166666666666665,0.0,1.6666666666666667,0.016666666666666666,0.2,0.0125,0.041666666666666664,0.05,0.07916666666666666,0.2125,0.0875,0.025,0.13333333333333333,0.0375,0.09166666666666666,1.0476190476190477,0.07083333333333333,0.4875,0.20416666666666666,0.0125,0.15,0.2875,0.22083333333333333,0,0.42083333333333334,0.17916666666666667,0,0.09583333333333334,0.004166666666666667,0.07083333333333333,0.008333333333333333,0.0917,0.13636363636363635,0.0,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.4090909090909091,9.037,0.9017,140.0,2.3899,80.3991,0.1115,0.7214,0.05416666666666667,0.4208,0.016666666666666666,0.029166666666666667,0.05416666666666667,0.3208,445.8359791666667,0.029166666666666667,0.029166666666666667,'ve'
57.6763,5.7266,17.8333,9.5117,15.2857,16.5159,0.058091286307053944,0.0996,2.2531120331950207,0.15352697095435686,4.564315352697095,3.319502074688797,0.0,1.6597510373443984,0.016597510373443983,0.1991701244813278,0.012448132780082987,0.06224066390041494,0.04979253112033195,0.07053941908713693,0.1950207468879668,0.0995850622406639,0.024896265560165973,0.14522821576763487,0.04149377593360996,0.08298755186721991,0.8333333333333334,0.058091286307053944,0.4979253112033195,0.21161825726141079,0.0124,0.166,0.2863070539419087,0.18672199170124482,0,0.38589211618257263,0.17842323651452283,0,0.0912863070539419,0.004149377593360996,0.07468879668049792,0.004149377593360996,0.0913,0.13636363636363635,0.045454545454545456,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.13636363636363635,0.36363636363636365,8.9538,0.8997,139.0,2.3855,78.8639,0.1126,0.7194,0.04564315352697095,0.4149,0.024896265560165973,0.03319502074688797,0.05394190871369295,0.3195,439.4019502074689,0.029045643153526972,0.029045643153526972,'sdeg'
53.4884,6.5342,33.375,17.3777,26.7,24.2819,0.03322259136212625,0.113,2.299003322259136,0.10963455149501661,2.6578073089700998,6.312292358803987,0.0,2.3255813953488373,0.006644518272425249,0.10631229235880399,0.006644518272425249,0.03986710963455149,0.026578073089700997,0.07641196013289037,0.1893687707641196,0.09634551495016612,0.016611295681063124,0.10299003322259136,0.08305647840531562,0.10631229235880399,1.103448275862069,0.08305647840531562,0.38870431893687707,0.2558139534883721,0.0033,0.1462,0.23588039867109634,0.27906976744186046,0.013289036544850499,0.42524916943521596,0.18272425249169436,0,0.09966777408637874,0.0033222591362126247,0.059800664451827246,0.009966777408637873,0.113,0.2647058823529412,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.0,0.20588235294117646,0.2647058823529412,9.2799,0.8904,161.0,2.4103,75.0995,0.1154,0.677,0.06976744186046512,0.3621,0.013289036544850499,0.016611295681063124,0.019933554817275746,0.3389,443.30370431893687,0.046511627906976744,0.046511627906976744,'sdfi'
50.0,5.9034,29.0,13.0554,32.625,22.5607,0.027586206896551724,0.0966,2.2482758620689656,0.1310344827586207,3.103448275862069,5.172413793103448,0.0,1.7241379310344827,0.0,0.06206896551724138,0.0034482758620689655,0.06551724137931035,0.02413793103448276,0.07586206896551724,0.2103448275862069,0.08620689655172414,0.017241379310344827,0.09310344827586207,0.09310344827586207,0.08620689655172414,1.0,0.06206896551724138,0.4586206896551724,0.25517241379310346,0.0069,0.1069,0.30689655172413793,0.25862068965517243,0,0.3758620689655172,0.2620689655172414,0,0.07931034482758621,0,0.05862068965517241,0.006896551724137931,0.1069,0.16129032258064516,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.0,0.1935483870967742,0.22580645161290322,8.5147,0.8777,145.0,2.368,66.9109,0.1223,0.6345,0.027586206896551724,0.3172,0.04827586206896552,0.06896551724137931,0.06896551724137931,0.369,439.0076379310345,0.04482758620689655,0.04827586206896552,'bmm'
45.0575,6.5026,30.8077,25.4997,72.7273,66.0346,0.01264367816091954,0.0828,2.197701149425287,0.06091954022988506,2.528735632183908,3.793103448275862,0.0,0.8045977011494253,0.0022988505747126436,0.05517241379310345,0.04482758620689655,0.06666666666666667,0.035632183908045977,0.10574712643678161,0.19540229885057472,0.11264367816091954,0.014942528735632184,0.10229885057471265,0.0735632183908046,0.07011494252873564,0.6224489795918368,0.08620689655172414,0.4413793103448276,0.29195402298850576,0.0115,0.1276,0.296551724137931,0.23793103448275862,0.005747126436781609,0.42873563218390803,0.1793103448275862,0.027586206896551724,0.052873563218390804,0.006896551724137931,0.05517241379310345,0.0022988505747126436,0.077,0.014925373134328358,0.11940298507462686,0.029850746268656716,0.1791044776119403,0.04477611940298507,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.3283582089552239,0.19402985074626866,13.29,0.8822,392.0,2.6204,82.9037,0.1098,0.7245,0.047126436781609195,0.3264,0.013793103448275862,0.022988505747126436,0.022988505747126436,0.369,434.7313505747126,0.05747126436781609,0.05172413793103448,'fadj'
53.7688,5.215,44.5,21.5465,35.6,29.0833,0.02512562814070352,0.0905,1.9698492462311559,0.1407035175879397,2.0100502512562812,8.542713567839195,0.0,0.0,0.0,0.07035175879396985,0.0,0.05025125628140704,0.09045226130653267,0.10552763819095477,0.21608040201005024,0.10552763819095477,0.005025125628140704,0.11557788944723618,0.05527638190954774,0.06532663316582915,0.6190476190476191,0.03015075376884422,0.5125628140703518,0.2663316582914573,0.0151,0.0804,0.3165829145728643,0.18592964824120603,0.005025125628140704,0.457286432160804,0.1306532663316583,0.01507537688442211,0.07035175879396985,0.010050251256281407,0.06532663316582915,0,0.1055,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.42857142857142855,0.047619047619047616,7.585,0.8828,107.0,2.2985,65.1483,0.1239,0.7103,0.020100502512562814,0.3819,0.02512562814070352,0.04522613065326633,0.07035175879396985,0.392,415.46384422110555,0.04020100502512563,0.005025125628140704,'sdcm'
48.3559,7.08,22.6667,10.6741,17.6296,11.126,0.05222437137330754,0.0735,2.404255319148936,0.061895551257253385,4.061895551257253,3.8684719535783367,0.0,0.19342359767891681,0.0,0.10058027079303675,0.01160541586073501,0.08704061895551257,0.019342359767891684,0.11411992263056092,0.2205029013539652,0.12572533849129594,0.0425531914893617,0.07930367504835589,0.04448742746615087,0.0367504835589942,0.2923076923076923,0.03481624758220503,0.5009671179883946,0.28433268858800775,0.0097,0.1064,0.28820116054158607,0.3114119922630561,0.0038684719535783366,0.4584139264990329,0.20309477756286268,0,0.06576402321083172,0.02321083172147002,0.029013539651837523,0,0.0832,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.18604651162790697,0.09302325581395349,0.023255813953488372,0.0,0.023255813953488372,0.23255813953488372,0.20930232558139536,10.995,0.8837,250.0,2.5111,77.5136,0.1136,0.76,0.04061895551257253,0.3675,0.015473887814313346,0.03481624758220503,0.03868471953578337,0.354,452.19377176015473,0.04642166344294004,0.11218568665377177,'sdjme'
48.8571,6.4152,38.0,26.9444,33.7778,27.4622,0.025714285714285714,0.0771,2.262857142857143,0.10285714285714286,1.7142857142857142,9.714285714285714,0.0,0.2857142857142857,0.0,0.05714285714285714,0.08857142857142856,0.054285714285714284,0.017142857142857144,0.11428571428571428,0.23142857142857143,0.10571428571428572,0.02,0.07142857142857142,0.05142857142857143,0.05142857142857143,0.48648648648648646,0.06,0.46,0.2714285714285714,0.0114,0.0943,0.25142857142857145,0.3142857142857143,0,0.48857142857142855,0.13142857142857142,0,0.06,0.017142857142857144,0.022857142857142857,0,0.0714,0.12,0.04,0.04,0.08,0.04,0.04,0.08,0.04,0.36,0.16,9.1403,0.8777,171.0,2.4091,69.1173,0.1203,0.731,0.03142857142857143,0.3571,0.014285714285714285,0.03428571428571429,0.05142857142857143,0.3857,440.24951428571427,0.054285714285714284,0.06571428571428571,'sdcm'
59.0476,6.7742,17.5455,4.8685,21.4444,9.1907,0.04285714285714286,0.0714,2.3333333333333335,0.1,5.238095238095238,2.857142857142857,0.0,0.0,0.0,0.0761904761904762,0.02857142857142857,0.06666666666666667,0.014285714285714285,0.13333333333333333,0.21904761904761905,0.15714285714285714,0.05238095238095238,0.0761904761904762,0.01904761904761905,0.04285714285714286,0.27272727272727276,0.01904761904761905,0.47619047619047616,0.30952380952380953,0.0,0.1095,0.35714285714285715,0.24761904761904763,0.004761904761904762,0.4095238095238095,0.2571428571428571,0,0.07142857142857142,0.0380952380952381,0.014285714285714285,0,0.0619,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,8.5568,0.9015,124.0,2.3593,78.297,0.113,0.7419,0.023809523809523808,0.4381,0.01904761904761905,0.0380952380952381,0.047619047619047616,0.381,446.1818333333333,0.02857142857142857,0.09047619047619047,'sdjme'
47.2779,6.2485,39.375,14.5511,45.0,36.4064,0.02005730659025788,0.063,2.0830945558739256,0.08882521489971347,2.292263610315186,7.4498567335243555,0.0,0.0,0.0,0.05730659025787966,0.02865329512893983,0.03724928366762178,0.06303724928366762,0.12034383954154727,0.1977077363896848,0.08022922636103152,0.011461318051575931,0.1489971346704871,0.05730659025787966,0.10315186246418338,1.2857142857142856,0.05157593123209169,0.47277936962750716,0.25787965616045844,0.0086,0.1375,0.42406876790830944,0.12034383954154727,0.0028653295128939827,0.5071633237822349,0.1518624641833811,0.014326647564469915,0.12034383954154727,0.014326647564469915,0.09455587392550144,0.0057306590257879654,0.0946,0.06060606060606061,0.030303030303030304,0.0,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.3939393939393939,0.15151515151515152,8.8322,0.8721,165.0,2.3929,66.0213,0.1231,0.7212,0.02005730659025788,0.341,0.011461318051575931,0.02865329512893983,0.045845272206303724,0.3954,425.0386246418338,0.05730659025787966,0.011461318051575931,'moa ju ga'
60.8247,7.1525,29.8333,6.2026,89.5,35.5,0.010309278350515464,0.067,2.443298969072165,0.10824742268041238,3.0927835051546393,4.639175257731959,0.0,0.0,0.0,0.010309278350515464,0.0,0.06701030927835051,0.02577319587628866,0.12886597938144329,0.2422680412371134,0.08762886597938144,0.010309278350515464,0.10824742268041238,0.04639175257731959,0.06701030927835051,0.7647058823529412,0.07731958762886598,0.5051546391752577,0.26288659793814434,0.0052,0.1134,0.30927835051546393,0.31958762886597936,0,0.5309278350515464,0.16494845360824742,0,0.08247422680412371,0,0.06701030927835051,0,0.0567,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,8.4719,0.9056,118.0,2.3522,80.5257,0.1114,0.7542,0.07216494845360824,0.4588,0.015463917525773196,0.02577319587628866,0.041237113402061855,0.366,455.50670103092784,0.030927835051546393,0.02577319587628866,'sdjme'
48.7544,6.1606,41.6667,18.3545,50.0,45.9957,0.017793594306049824,0.0783,2.281138790035587,0.1103202846975089,2.1352313167259784,7.473309608540926,0.0,0.35587188612099646,0.014234875444839857,0.03558718861209965,0.0,0.0498220640569395,0.03558718861209965,0.1103202846975089,0.18505338078291814,0.08896797153024912,0.017793594306049824,0.09608540925266904,0.05338078291814947,0.10676156583629894,1.2,0.09608540925266904,0.41637010676156583,0.2526690391459075,0.0107,0.1317,0.298932384341637,0.25622775800711745,0.0035587188612099642,0.48398576512455516,0.17793594306049823,0.0071174377224199285,0.13167259786476868,0.0035587188612099642,0.06405693950177936,0.0035587188612099642,0.0676,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.21052631578947367,8.1727,0.8726,137.0,2.3472,63.8453,0.1252,0.6861,0.05338078291814947,0.3345,0.03202846975088968,0.0498220640569395,0.05693950177935943,0.4057,441.7976690391459,0.046263345195729534,0.014234875444839857,'sdcm'
64.557,5.7255,8.375,1.8666,8.375,1.8666,0.10126582278481013,0.0759,2.0632911392405062,0.20253164556962025,10.126582278481013,5.063291139240507,0.0,0.0,0.0,0.17721518987341772,0.0,0.0379746835443038,0.0759493670886076,0.0379746835443038,0.17721518987341772,0.08860759493670886,0.02531645569620253,0.13924050632911392,0.0379746835443038,0.0759493670886076,0.8571428571428572,0.05063291139240506,0.5189873417721519,0.16455696202531644,0.0253,0.1392,0.16455696202531644,0.3037974683544304,0,0.5316455696202531,0.0759493670886076,0.012658227848101266,0.12658227848101267,0.10126582278481013,0.02531645569620253,0,0.1139,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,5.7379,0.8998,51.0,2.1355,62.9402,0.126,0.7451,0.012658227848101266,0.481,0.0,0.0,0.012658227848101266,0.3544,423.2866455696202,0.05063291139240506,0.012658227848101266,'sdjme'
53.3546,7.1018,20.5,14.7103,15.9444,22.1697,0.05750798722044728,0.0767,2.533546325878594,0.0926517571884984,4.472843450479234,3.5143769968051117,0.0,0.3194888178913738,0.0,0.3514376996805112,0.003194888178913738,0.0670926517571885,0.025559105431309903,0.07667731629392971,0.2364217252396166,0.11501597444089456,0.019169329073482427,0.06389776357827476,0.054313099041533544,0.04153354632587859,0.3611111111111111,0.10543130990415335,0.46325878594249204,0.24600638977635783,0.0096,0.115,0.2268370607028754,0.3801916932907348,0.003194888178913738,0.44089456869009586,0.22044728434504793,0.006389776357827476,0.04792332268370607,0.012779552715654952,0.03514376996805112,0,0.0799,0.04,0.12,0.08,0.12,0.12,0.0,0.04,0.08,0.24,0.16,9.4394,0.8907,167.0,2.4198,75.8284,0.1148,0.7784,0.09584664536741214,0.4153,0.022364217252396165,0.03514376996805112,0.051118210862619806,0.3323,463.1276198083067,0.03514376996805112,0.03194888178913738,'fadj'
47.4537,6.2402,18.1429,14.8558,21.1667,15.3523,0.041666666666666664,0.0856,2.2847222222222223,0.08333333333333333,3.009259259259259,6.25,0.0,0.46296296296296297,0.0,0.1388888888888889,0.0,0.07407407407407407,0.05324074074074074,0.1087962962962963,0.2013888888888889,0.08101851851851852,0.013888888888888888,0.12962962962962962,0.03009259259259259,0.11574074074074074,1.4285714285714286,0.041666666666666664,0.4861111111111111,0.2199074074074074,0.0185,0.1296,0.22916666666666666,0.3148148148148148,0.016203703703703703,0.5300925925925926,0.10416666666666667,0.034722222222222224,0.06944444444444445,0.027777777777777776,0.03935185185185185,0,0.0787,0.058823529411764705,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.17647058823529413,0.20588235294117646,9.8631,0.8772,205.0,2.4534,71.2735,0.1185,0.7024,0.02546296296296296,0.3333,0.02546296296296296,0.034722222222222224,0.046296296296296294,0.3819,442.0896064814815,0.020833333333333332,0.034722222222222224,'sdcm'
45.2648,7.7544,32.8824,16.7082,24.3043,19.0067,0.03691813804173355,0.1188,2.5024077046548956,0.05778491171749599,2.7287319422150884,7.223113964686998,0.0,0.32102728731942215,0.0,0.2696629213483146,0.009630818619582664,0.07223113964686999,0.008025682182985553,0.0738362760834671,0.26324237560192615,0.09630818619582665,0.014446227929373997,0.09630818619582665,0.09951845906902086,0.03531300160513644,0.36666666666666664,0.06741573033707865,0.49759229534510435,0.2696629213483146,0.0112,0.1236,0.26003210272873195,0.30497592295345105,0,0.3113964686998395,0.2857142857142857,0,0.04012841091492777,0.0016051364365971107,0.02247191011235955,0,0.0578,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.2222222222222222,0.3888888888888889,11.2981,0.8768,282.0,2.5321,75.3589,0.1152,0.6631,0.056179775280898875,0.3002,0.024077046548956663,0.03210272873194221,0.03210272873194221,0.321,460.5109951845907,0.08667736757624397,0.05778491171749599,'sdeg'
44.0523,7.1454,34.0,27.4452,64.9091,83.3093,0.01437908496732026,0.081,2.3084967320261436,0.05620915032679739,2.6143790849673203,2.7450980392156863,0.0,0.6535947712418301,0.0,0.03790849673202614,0.0,0.048366013071895426,0.02091503267973856,0.10718954248366012,0.23006535947712417,0.13856209150326798,0.011764705882352941,0.12156862745098039,0.07581699346405228,0.07973856209150326,0.5754716981132075,0.05751633986928104,0.46143790849673205,0.3215686274509804,0.0105,0.1399,0.28888888888888886,0.25620915032679736,0.00522875816993464,0.4196078431372549,0.2,0.00130718954248366,0.08627450980392157,0.00130718954248366,0.06143790849673202,0.00392156862745098,0.0758,0.10344827586206896,0.06896551724137931,0.017241379310344827,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.08620689655172414,0.06896551724137931,0.2413793103448276,0.27586206896551724,12.1843,0.8765,337.0,2.5757,77.5872,0.1135,0.73,0.043137254901960784,0.3216,0.011764705882352941,0.026143790849673203,0.026143790849673203,0.4157,444.1072875816993,0.05228758169934641,0.040522875816993466,'sdlmm'
41.8236,6.673,34.5926,13.8758,34.5926,38.8628,0.026759167492566897,0.0971,2.1774033696729433,0.053518334985133795,2.576808721506442,4.4598612487611495,0.0,0.29732408325074333,0.0,0.057482656095143705,0.0009910802775024777,0.05946481665014866,0.044598612487611496,0.08721506442021804,0.19326065411298315,0.09018830525272548,0.02973240832507433,0.13676907829534193,0.09613478691774034,0.08424182358771061,0.9340659340659341,0.05252725470763132,0.46878097125867196,0.27353815659068387,0.0099,0.1397,0.26461843409316155,0.2576808721506442,0.011892963330029732,0.4301288404360753,0.2001982160555005,0.01684836471754212,0.1110009910802775,0.007928642220019821,0.07730426164519326,0.004955401387512388,0.0852,0.10465116279069768,0.16279069767441862,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.12790697674418605,0.011627906976744186,0.023255813953488372,0.22093023255813954,0.18604651162790697,13.2852,0.874,422.0,2.6277,79.1776,0.1124,0.6682,0.03964321110009911,0.2795,0.019821605550049554,0.019821605550049554,0.019821605550049554,0.3925,433.016164519326,0.08126858275520317,0.031714568880079286,'pdje'
